upn,rm_scaled_score_real,estimate_real,actual_real,gender_ap2,geography_gcse_level_1/2_ap1,geography_gcse_level_1/2_ap2,geography_gcse_level_1/2_real
d931252109051,100,42,56,Female,4,4,5
y931252508056,101,42,43,Male,3,3,4
q931258910001,98,37,43,Male,3,3,3
c931101109007,98,37,46,Female,4,4,4
m931325212046,101,42,38,Male,5,4,3
x931235209022,105,51,51,Male,5,5,5
l931252709035,114,71,70,Female,7,8,7
y931100509003,106,51,60,Female,6,7,6
n931252909043,107,56,56,Male,5,5,5
v802229210007,104,49,58,Female,7,8,6
q931252109012,90,26,39,Female,3,4,3
t931101109001,103,47,60,Female,0,0,6
m931100509004,100,40,45,Male,4,5,4
k931252509018,86,22,30,Female,1,1,2
a931383810034,100,40,43,Male,4,5,4
m931100609016,111,66,60,Male,8,7,6
g931321110003,112,68,63,Male,7,7,6
n931100609007,114,73,78,Male,9,9,8
g931383411018,97,35,40,Male,3,4,3
f931252108061,100,40,47,Female,3,3,4
w931101109061,117,77,88,Female,9,8,9
a931383810005,101,42,43,Male,5,5,3
c931101109036,86,19,32,Female,3,4,2
b931252509032,103,45,52,Female,5,4,5
e931252916073,89,26,37,Male,3,4,3
g931101109060,113,71,72,Male,8,8,7
g931259509014,112,66,70,Female,8,8,7
x931325210023,97,37,43,Male,5,6,4
c931100609010,104,47,51,Female,6,5,5
k931100609063,96,35,46,Female,5,4,4
m931252110020,98,38,43,Male,6,7,4
v931252111045,103,45,47,Male,5,7,4
b931259309004,101,43,43,Male,4,4,4
y931321610021,106,51,54,Male,7,8,5
t931252108049,94,32,32,Male,3,3,3
g931321110032,118,79,81,Female,9,9,8
c673336808019,120,83,86,Female,8,8,9
h886247410029,109,59,68,Male,7,8,7
l931252909059,84,19,30,Female,0,0,2
m931252710007,115,75,78,Male,9,9,8
p931383310002,104,49,49,Female,6,7,5
z931325309007,101,42,47,Female,4,4,4
w931235209029,96,35,35,Male,1,1,3
r931252710029,112,68,68,Female,9,9,7
h931100509011,110,61,68,Female,8,8,7
g931321113006,112,66,58,Male,7,7,6
f931100509027,97,35,39,Female,4,4,3
w391377809016,97,37,40,Male,3,4,3
z931254309090,108,56,68,Female,8,8,7
w931321310001,112,66,70,Female,7,8,7
u931101109019,105,51,56,Male,8,8,6
h931252710014,101,43,43,Male,7,7,4
r931383816054,101,43,47,Male,8,8,4
d931325309031,100,40,47,Female,3,4,4
l931383612038,99,40,48,Female,2,2,4
n931100608064,113,68,78,Female,8,7,8
f306200709087,114,71,78,Female,8,8,8
r931101109037,93,30,41,Female,5,6,3
f931235210018,105,49,60,Male,8,8,6
h931321309010,99,40,45,Male,7,8,4
c373236909082,106,51,51,Male,6,6,5
b931252109011,99,40,47,Female,6,6,4
t931252910046,110,61,75,Female,7,9,7
w931383410018,107,56,58,Female,6,7,6
k931325309006,96,35,46,Female,5,5,4
u931383908031,109,59,70,Female,7,6,7
p931252710020,113,71,76,Female,8,9,8
y931325210014,105,51,56,Female,3,4,5
u931101109021,101,42,43,Male,3,5,4
d931252109049,100,40,45,Male,6,5,4
t931100609002,111,63,61,Female,6,7,6
v931101109012,99,38,43,Male,5,5,4
y931100509032,108,56,68,Female,8,8,7
u931253114004,99,40,48,Female,4,3,4
t931321112004,118,79,86,Female,9,9,9
t931100609031,117,77,78,Male,9,9,8
q931252108040,91,27,35,Male,2,2,3
f931100609012,109,59,70,Female,5,7,7
w931100608061,105,51,54,Male,7,8,5
j931101109013,108,56,68,Female,5,6,7
m931252509029,96,35,47,Female,2,2,4
z931100609006,110,63,70,Female,8,7,7
b931325309020,98,37,43,Male,4,3,4
q931252909054,109,61,56,Male,6,7,6
u931252110024,93,29,35,Male,5,5,3
n931325209054,100,42,40,Male,6,6,3
y931325210043,109,61,59,Male,3,3,6
m931321009023,104,49,58,Female,4,4,6
